Título,Moneda,Precio,Dirección,Enlace
"Santiago Centro Dos Habitaciones, Estacionamiento Y Bodega",$,500000,"Huérfanos 1400, Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2823559656-santiago-centro-dos-habitaciones-estacionamiento-y-bodega-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=39979347-a987-4fca-9b0a-51c4f47ba2ca
Departamento Recién Remodelado En Lo Barnechea,$,576548,"Avenida Las Condes 14550, Lo Barnechea, Chile, Plaza San Enrique, Lo Barnechea, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2823840446-departamento-recien-remodelado-en-lo-barnechea-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=d6fe43ea-bf98-4976-9f76-fcff15490bd4
Amplio Familiar Y Seguro Departamento A Pasos De Metro Macul,$,575000,"Amplio Familiar Y Seguro Departamento A Pasos De Metro Macul, Metro Macul, Macul, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1560162765-amplio-familiar-y-seguro-departamento-a-pasos-de-metro-macul-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=37830422-7f96-4f3a-9335-914eeb5d6a16
Arriendo La Concepcion - 2d2b+est+bod - Metro Vicente Valdés,$,500000,"Calle La Concepcion 7663 Edificio Alike Metro Vicente Valdes, Vicente Valdés, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2791434426-arriendo-la-concepcion-2d2bestbod-metro-vicente-valdes-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=f41198fd-f15e-48c9-89fe-1c63cf3910ae
Edificio Litorina (1 Est. 1 Bod.),$,550000,"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-2815455504-edificio-litorina-1-est-1-bod-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=8247b79e-31c6-4796-8609-1c7bd779ec05
Departamento En Arriendo De 2 Dorm. En San Miguel,$,530000,"San Nicolas 1446, Lo Vial, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1551044177-departamento-en-arriendo-de-2-dorm-en-san-miguel-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=79eb8cfd-2172-4b7c-9497-876519de9e09
Arriendo Depto. 3d/2b + Est Y Bod - San Miguel,$,540000,"Guardia Marina Riquelme 4880, Lo Vial, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1558570691-arriendo-depto-3d2b-est-y-bod-san-miguel-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=73458f77-cd9d-4694-a854-ade445edfff8
Arriendo Depto. 2d/2b + Est Y Bod - Macul,$,520000,"Av. Quilín 4931, Metro Quilín, Macul, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2816532474-arriendo-depto-2d2b-est-y-bod-macul-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=e1ecfa87-2d48-48f7-ac40-5699fba47702
Departamento En Arriendo De 2 Dorm. 1 Baño En Concón,$,560000,"Avenida Costa De Montemar, Costas de Montemar, Concón, Valparaíso",https://www.portalinmobiliario.com/MLC-1559129239-departamento-en-arriendo-de-2-dorm-1-bano-en-concon-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=b7b328ef-b089-4318-98f0-6c60202b1915
Departamento Metro San Miguel Estilo Mariposa,$,600000,"Arcángel 1218, San Miguel, El Llano, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2824909804-departamento-metro-san-miguel-estilo-mariposa-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=455dd6d0-6d2f-4bbd-b68c-60c98093f533
Departamento | Edificio Panorámico | Gómez Carreño,$,560000,"Av. Gómez Carreño 4050, Viña Del Mar, Gómez Carreño, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-2806639396-departamento-edificio-panoramico-gomez-carreno-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=c6aea3e3-e715-499a-a3c2-df65b648914f
Departamento Acogedor Macul (49 Mts2) Video Tour,$,500000,"Exequiel Fernández 2302, Macul, Las Dalias, Macul, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2814783940-departamento-acogedor-macul-49-mts2-video-tour-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=c5047bdb-1769-4611-8b8d-e66064987b48
Deptos. A Pasos Del Colegio Mackay En Reñaca,$,550000,"Vicuña Mackenna, Viña Del Mar, Reñaca, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-2794290350-deptos-a-pasos-del-colegio-mackay-en-renaca-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=b57d6438-3814-404f-9f91-ed998e4d8db8
Departamento En Arriendo De 2 Dorm. En Concón,$,600000,"Escriva De Balaguer 770, Costas de Montemar, Concón, Valparaíso",https://www.portalinmobiliario.com/MLC-2759782084-departamento-en-arriendo-de-2-dorm-en-concon-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=ea7d4d4b-21f8-4596-844c-c5e6fd9b7eff
Departamento2 Dormitorios 2 Baños La Florida Estacionamiento,$,600000,"Alonso De Ercilla 8550, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1565553305-departamento2-dormitorios-2-banos-la-florida-estacionamiento-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=ba08e836-a52e-4595-bf21-1dc7170e2b0d
Av. Tobalaba/palena-parque La Quebrada Macul (c/ Estacion.),$,500000,"Av. Tobalaba 7267, La Florida, La Florida Alto, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1554282741-av-tobalabapalena-parque-la-quebrada-macul-c-estacion-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=b59fb353-ffef-4b3c-832d-edc0df94aa36
Arriendo Año Corrido Departamento Nuevo Villarrica,$,580000,"C. Costanera O Pucará 2050, Centro de Villarrica, Villarrica, La Araucanía",https://www.portalinmobiliario.com/MLC-1561750485-arriendo-ano-corrido-departamento-nuevo-villarrica-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=92765add-b0c4-4fb7-aed9-693962ea8cc2
Departamento En Arriendo En Providencia,$,550000,"Sector Metro Pedro De Valdivia, Pedro de Valdivia, Providencia, RM (Metropolitana)",https://departamento.mercadolibre.cl/MLC-1565481115-departamento-en-arriendo-en-providencia-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=af735dac-43cb-439e-95e1-1e4e7e0e1ce5
"Amplio Depto,parque San Eugenio-metro Ñuble (c/ Estacionam.)",$,550000,"San Eugenio 1350, Parque San Eugenio - Metro Ñuble, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1566852379-amplio-deptoparque-san-eugenio-metro-nuble-c-estacionam-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=86809087-a12c-4bac-92fd-ccb65a8ad0c5
Arrienda Dpto Nvo 2d + 2b + Terraza - Metro Vicente Valdés,$,550000,"Alonso De Ercilla 7935, Santiago, La Florida, Vicente Valdés, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1551519719-arrienda-dpto-nvo-2d-2b-terraza-metro-vicente-valdes-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=3e44cda1-f5b8-4a38-9860-7d450ae8e67e
Arriendo / Av. Vicuña Mackenna / La Florida,$,550001,"Arriendo / Av. Vicuña Mackenna/ La Florida, Los Quillayes, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1562017247-arriendo-av-vicuna-mackenna-la-florida-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=4641e056-929f-40fa-ac35-f9482479e0bd
Precioso Departamento Nuevo Se Arrienda Sin Muebles,$,550000,"Av. Vicuña Mackenna 6633, La Florida, Plaza Vespucio, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1566531835-precioso-departamento-nuevo-se-arrienda-sin-muebles-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=edf9065e-743a-42a9-9b71-19af083c7eda
Departamento 1d/1b Nva De Lyon & Andres Bello,$,550000,"Nueva De Lyon 150, Providencia, Los Leones, Providencia, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2824854974-departamento-1d1b-nva-de-lyon-andres-bello-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=dc05e260-0417-49bf-aa10-159245ccce64
Departamento En Arriendo En Recoleta / Dominica,$,560000,"Amplio Tipo Mariposa / Dominica / Clínica Davila, Patronato, Recoleta, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1559941045-departamento-en-arriendo-en-recoleta-dominica-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=d916dfa6-f230-4d03-aaba-516ff21df830
"Arriendo Departamento 48 M2, Lomas San Andrés",$,500000,"Calle Nueva 1328, Lomas de San Andrés, Concepción, Biobío",https://www.portalinmobiliario.com/MLC-2820338880-arriendo-departamento-48-m2-lomas-san-andres-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=a99c24d2-410a-4c7f-90d4-886071f9bd4e
Depto Amoblado La Serena Av. Puerta Del Mar - 2d 1b + Estac.,$,580000,"Avenida Puerta Del Mar 425, Puerta del Mar, La Serena, Coquimbo",https://www.portalinmobiliario.com/MLC-1563503009-depto-amoblado-la-serena-av-puerta-del-mar-2d-1b-estac-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=010a0ebc-7444-4a33-82eb-54d82d1e6bbb
"Departamento En Arriendo Estilo Mariposa, Exequiel Fernández",$,576548,"Exequiel Fernández 1350, Estadio Nacional, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1529395293-departamento-en-arriendo-estilo-mariposa-exequiel-fernandez-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=fe707a27-c797-4f61-b1d8-7bef46e4df2a
Hernán Cortés. Departamento 1d+1b. Esquina P. De Valdivia,$,540000,"Avenida Pedro De Valdivia 2602, Ñuñoa, Chile, Metro Ñuñoa, Ñuñoa, RM (Metropolitana)",https://departamento.mercadolibre.cl/MLC-1549569551-hernan-cortes-departamento-1d1b-esquina-p-de-valdivia-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=009ac9f8-6fe9-411a-95a4-610880ff1e65
"Departamento Amoblado En Arriendo, Lira, Santiago",$,600000,"Lira 150, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2814778922-departamento-amoblado-en-arriendo-lira-santiago-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=51e714ce-0807-412b-b638-fcb60b38b3e0
Departamento En Arriendo - Nuevo - Jardines Del Portal,$,580000,"Los Pablos 2031, Temuco, Estadio Germán Becker, Temuco, La Araucanía",https://www.portalinmobiliario.com/MLC-2788460542-departamento-en-arriendo-nuevo-jardines-del-portal-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=a9928c7d-eaf4-42d8-83b0-d009a72e61fe
Amplio Dpto Dos Dormit Y Dos Bañoa Con Estac,$,600000,"Huérfanos 1919, Santiago, Barrio Brasil, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2814877320-amplio-dpto-dos-dormit-y-dos-banoa-con-estac-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=8a561c31-86a5-431b-bacd-38eab27272b7
"Estilo Mediterráneo, Vista Parcial Al Mar, Frente A Plaza.",$,520000,"Las Ágatas, Viña Del Mar, Reñaca, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-1561177229-estilo-mediterraneo-vista-parcial-al-mar-frente-a-plaza-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=b318a326-52b0-4ae9-80e0-0145198a345b
Departamento 2d+2b+est.y Bodega,$,600000,"Condominio Altos De Curauma - Av. Borde Laguna 1407, Valparaíso, Curauma, Valparaíso, Valparaíso",https://www.portalinmobiliario.com/MLC-1561380863-departamento-2d2besty-bodega-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=f48217f4-7eac-4118-9459-7e0bbebae33a
"Departamento 1 Dormitorios 1 Baño, Metro Irarrázaval Ñuñoa",$,519790,"San Eugenio 401, Ñuñoa, Chile, Parque San Eugenio - Metro Ñuble, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1561215229-departamento-1-dormitorios-1-bano-metro-irarrazaval-nunoa-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=09838ebc-9fce-4811-8196-2135f86b7604
Departamento Quilpue El Retiro 3d+2b+estacionamiento,$,570000,"Bruselas 334, Quilpué, El Retiro - Zoológico, Quilpué, Valparaíso",https://www.portalinmobiliario.com/MLC-1560600645-departamento-quilpue-el-retiro-3d2bestacionamiento-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=fcde6cea-1b16-4ca0-b0ab-7da10364d970
Departamento Quilpue El Retiro 2d+2b+est.,$,510000,"Bruselas 334, Quilpué, El Retiro - Zoológico, Quilpué, Valparaíso",https://www.portalinmobiliario.com/MLC-1560535385-departamento-quilpue-el-retiro-2d2best-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=df2762bb-522f-48a6-9076-c42991448bd0
Comodo Departamento En Sector Lastarria,$,550000,"Monjitas 360, Santiago, Barrio Lastarria, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2800768968-comodo-departamento-en-sector-lastarria-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=ee12ba52-b66c-4961-94be-f5569dd4e85b
Arriendo Depto A Pásos Metro El Llano San Miguel,$,600000,"Magdalena Vicuña 1280, San Miguel, El Llano, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1563155963-arriendo-depto-a-pasos-metro-el-llano-san-miguel-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=3918c24e-ca6d-4524-a882-b6a7df51d63f
Depto 1 Dorm Con Vista Al Mar,$,600000,"Depto Nuevo, Sector Norte, Parque Juan López, Antofagasta, Antofagasta",https://www.portalinmobiliario.com/MLC-2805460200-depto-1-dorm-con-vista-al-mar-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=f58ac72a-3c27-4103-9188-972f3833380c
Depto Amoblado Av Costanera,$,500000,"Depto Amoblado Av Costanera, Avenida Costanera, Coquimbo, Coquimbo",https://www.portalinmobiliario.com/MLC-2554154594-depto-amoblado-av-costanera-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=27462165-a118-4701-b89a-1ee4ffd42628
Av Pacifico,$,580000,"Av Pacifico, Avenida del Mar, La Serena, Coquimbo",https://www.portalinmobiliario.com/MLC-2791421046-av-pacifico-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=09d9edd6-4323-4d6a-b268-70c891a61e35
Arriendo Depto 2d 2b Estilo Mariposa En Bosques De Montemar,$,600000,"Los Prunos, Concón, Montemar, Concón, Valparaíso",https://www.portalinmobiliario.com/MLC-1563904853-arriendo-depto-2d-2b-estilo-mariposa-en-bosques-de-montemar-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=cb77d058-22f5-468c-842b-9da8eb596b40
"En Excelente Ubicación, Cercano A Metro",$,576548,"Escandinavia 435, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2809139024-en-excelente-ubicacion-cercano-a-metro-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=212e7d7a-8dcd-4e3a-881b-c3fc3ed17166
"Vista Al Mar En Recreo, Departamento De 3 Dormitorios",$,600000,"C. Del Agua 1050, Viña Del Mar, Recreo, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-1555412179-vista-al-mar-en-recreo-departamento-de-3-dormitorios-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=bee218ad-0494-4765-aa36-250e6d308f31
Acogedor Depto. Ubicado En Stgo Centro Catedral 2d 2b 1 E 1b,$,520000,"Catedral 1402, Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1559116625-acogedor-depto-ubicado-en-stgo-centro-catedral-2d-2b-1-e-1b-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=bebfad7d-d9b5-4d4f-a177-8efeffe28512
"Departamento Nuevo, La Cisterna",$,590000,"Departamento Frente Al Parque, La Cisterna, El Parrón, La Cisterna, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1544965343-departamento-nuevo-la-cisterna-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=e570dd9f-a6fe-4843-a9f8-5a20d4247c6a
Arriendo Departamento 2d/2b Ed. Reserva Lomas Puerto Montt,$,600000,"Avenida Bellavista 1090, Puerto Montt, Puerto Montt, Los Lagos",https://www.portalinmobiliario.com/MLC-2777487972-arriendo-departamento-2d2b-ed-reserva-lomas-puerto-montt-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=3fab3a8a-c933-4fd7-895a-9f3b5b869115
Arriendo Departamento 3 Dormitorios 2 Estacionamientos Metro,$,545000,"Av. La Marina 1314, San Miguel, Lo Vial, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1561681387-arriendo-departamento-3-dormitorios-2-estacionamientos-metro-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=9d625d94-cc0b-4106-ac81-e5bacb2c6fd9
Departamento Cerro Placeres Valparaíso Amoblado,$,580000,"Mercedes 502, 2390395 Valparaíso, Chile, Cerro Placeres, Valparaíso, Valparaíso",https://www.portalinmobiliario.com/MLC-2800363212-departamento-cerro-placeres-valparaiso-amoblado-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=0d0ca20b-4c68-4c60-8ce7-450237d61cc8
Departamento En Arriendo De 3 Dorm. En Santiago,$,600000,"Metro Parque Almagro, San Diego, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1560314611-departamento-en-arriendo-de-3-dorm-en-santiago-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=0d15dcc7-7b81-4f07-8b92-323395fa9fa3
"Lindo Departamento 3d, 2b, 1e Y Bd. San Miguel El Llano",$,550000,"Alcalde Pedro Alarcón 963, Santiago, San Miguel, El Llano, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2784098074-lindo-departamento-3d-2b-1e-y-bd-san-miguel-el-llano-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=d9be82fc-ca20-4007-a931-eb973fd01209
Reñaca Park 1 Marzo A Diciembre 2025 Amoblado,$,500000,"Av. José Manuel Balmaceda 365, Viña Del Mar, Reñaca, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-2807346530-renaca-park-1-marzo-a-diciembre-2025-amoblado-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=e616a272-5011-4ade-b21e-4e3e078b6207
Se Arrienda Departamento Amoblado Centro Concepción,$,600000,"Freire 1190, Centro de Concepción, Concepción, Biobío",https://www.portalinmobiliario.com/MLC-2808286406-se-arrienda-departamento-amoblado-centro-concepcion-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=4d65311c-3361-4714-b9d2-ddbff627e1b1
Lindo 2d2b Mariposa+ Terraza Extra Grande+ 2 Estacionamiento,$,500000,"Av. Pdte. Balmaceda 2610, Santiago, Parque Los Reyes, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2814622764-lindo-2d2b-mariposa-terraza-extra-grande-2-estacionamiento-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=1095da7b-98e8-48ec-852a-ef6efe8d2b9c
Departamento En Arriendo En Antofagasta 1 Dorm Amoblado,$,580000,"Sector Centro, Centro de Antofagasta, Antofagasta, Antofagasta",https://www.portalinmobiliario.com/MLC-1558927931-departamento-en-arriendo-en-antofagasta-1-dorm-amoblado-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=99cfbe1d-0556-4723-8753-fa6ddb928b16
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,$,550000,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2806360486-se-arrienda-depto-3-dormitorios-y-2-banos-stgo-centro-calle-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=3d3526a9-0ea4-4c62-b765-204984483a95
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,$,580000,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1557834123-dos-habitaciones-grandesrmagallanes-a-la-florida-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=c5335c22-53b2-4e31-af15-b1970466ea12
Arriendo Departamento En La Florida - Casa Azzul Propiedades,$,500000,"Diego Portales / Nuevo Continente, Los Quillayes, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2809790886-arriendo-departamento-en-la-florida-casa-azzul-propiedades-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=46a9be52-eb21-4657-a275-d1b73341b8b1
"¡tu Próximo Hogar En Ñuñoa, A Pasos De Barrio Italia!.",$,550000,"Condell 1807, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2815435648-tu-proximo-hogar-en-nunoa-a-pasos-de-barrio-italia-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=65a0b65f-77c9-43cf-83df-0981642547b5
"Departamento 135 M2, 4 Dormitorios, 3 Baños, Alameda/mc Iver",$,600000,"Alameda 723 Departamento 48, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2805447254-departamento-135-m2-4-dormitorios-3-banos-alamedamc-iver-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=4e3d9408-e2f0-4a3d-aa25-f49f454089cc
"S Y A Asociados Arrienda, Gastos Comunes Incluidos, Departam",$,550000,"Avda. Dorsal 1395, Depto 201, Torre F, General Gambino, Conchalí, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2809726956-s-y-a-asociados-arrienda-gastos-comunes-incluidos-departam-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=abc09008-8db8-43e8-9ec0-c72c967f2be9
"Oportunidad! Se Arrienda Depto. 2d, 1b Amoblado En Gregorio",$,550000,"Sendero Norte, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-2809688294-oportunidad-se-arrienda-depto-2d-1b-amoblado-en-gregorio-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=988b9ddf-d6d1-45d8-b4be-7301dbbcda8f
Departamento En Arriendo En Las Condes,$,570000,"Carlos Xii, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2805560052-departamento-en-arriendo-en-las-condes-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=a206eb9c-ee6e-4e0c-bf96-06f6d27c11bf
Arriendo Año Corrido Semi Loft En La Serena,$,580000,"Avenida Gabriela Mistral, San Joaquín, La Serena, Coquimbo",https://www.portalinmobiliario.com/MLC-1534068807-arriendo-ano-corrido-semi-loft-en-la-serena-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=8481d057-4205-4a94-9f9a-914659ca3157
Arriendo 2 Dormitorios Con Estacionamiento Ñuñoa,$,600000,"Sector Estadio Nacional, Estadio Nacional, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2790903850-arriendo-2-dormitorios-con-estacionamiento-nunoa-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=36c17624-41ff-4ad7-b00e-b7f9a0daa2ba
